Timestamp,Species,Threat Level,Response Time (s)
2025-06-22 05:56:52,No Snake Detected / Human,0.147,0.047
2025-06-22 05:56:52,No Snake Detected / Human,0.152,0.046
2025-06-22 05:56:52,No Snake Detected / Human,0.152,0.047
2025-06-22 05:56:52,No Snake Detected / Human,0.123,0.045
2025-06-22 05:56:52,No Snake Detected / Human,0.120,0.041
2025-06-22 05:56:52,No Snake Detected / Human,0.122,0.047
2025-06-22 05:56:52,No Snake Detected / Human,0.134,0.049
2025-06-22 05:56:52,No Snake Detected / Human,0.104,0.046
2025-06-22 05:56:52,No Snake Detected / Human,0.110,0.047
2025-06-22 05:56:52,No Snake Detected / Human,0.087,0.049
2025-06-22 05:56:52,No Snake Detected / Human,0.078,0.052
2025-06-22 05:56:52,No Snake Detected / Human,0.087,0.043
2025-06-22 05:56:52,No Snake Detected / Human,0.097,0.042
2025-06-22 05:56:52,No Snake Detected / Human,0.108,0.044
2025-06-22 05:56:52,No Snake Detected / Human,0.084,0.046
2025-06-22 05:56:53,No Snake Detected / Human,0.075,0.044
2025-06-22 05:56:53,No Snake Detected / Human,0.082,0.043
2025-06-22 05:56:53,No Snake Detected / Human,0.061,0.047
2025-06-22 05:56:53,No Snake Detected / Human,0.053,0.045
2025-06-22 05:56:53,No Snake Detected / Human,0.077,0.047
2025-06-22 05:56:53,No Snake Detected / Human,0.069,0.043
2025-06-22 05:56:53,No Snake Detected / Human,0.085,0.047
2025-06-22 05:56:53,No Snake Detected / Human,0.078,0.042
2025-06-22 05:56:53,No Snake Detected / Human,0.072,0.054
2025-06-22 05:56:53,No Snake Detected / Human,0.055,0.029
2025-06-22 05:56:53,No Snake Detected / Human,0.059,0.05
2025-06-22 05:56:53,No Snake Detected / Human,0.053,0.045
2025-06-22 05:56:53,No Snake Detected / Human,0.053,0.042
2025-06-22 05:56:53,No Snake Detected / Human,0.045,0.044
2025-06-22 05:56:53,No Snake Detected / Human,0.046,0.046
2025-06-22 05:56:53,No Snake Detected / Human,0.045,0.047
2025-06-22 05:56:54,No Snake Detected / Human,0.057,0.05
2025-06-22 05:56:54,No Snake Detected / Human,0.047,0.042
2025-06-22 05:56:54,No Snake Detected / Human,0.067,0.048
2025-06-22 05:56:54,No Snake Detected / Human,0.065,0.04
2025-06-22 05:56:54,No Snake Detected / Human,0.065,0.044
2025-06-22 05:56:54,No Snake Detected / Human,0.067,0.044
2025-06-22 05:56:54,No Snake Detected / Human,0.073,0.04
2025-06-22 05:56:54,No Snake Detected / Human,0.085,0.048
2025-06-22 05:56:54,No Snake Detected / Human,0.077,0.037
2025-06-22 05:56:54,No Snake Detected / Human,0.085,0.048
2025-06-22 05:56:54,No Snake Detected / Human,0.077,0.045
2025-06-22 05:56:54,No Snake Detected / Human,0.087,0.046
2025-06-22 05:56:54,No Snake Detected / Human,0.089,0.047
2025-06-22 05:56:54,No Snake Detected / Human,0.077,0.042
2025-06-22 05:56:54,No Snake Detected / Human,0.071,0.045
2025-06-22 05:56:55,No Snake Detected / Human,0.074,0.046
2025-06-22 05:56:55,No Snake Detected / Human,0.064,0.043
2025-06-22 05:56:55,No Snake Detected / Human,0.073,0.045
2025-06-22 05:56:55,No Snake Detected / Human,0.073,0.052
2025-06-22 05:56:55,No Snake Detected / Human,0.073,0.043
2025-06-22 05:56:55,No Snake Detected / Human,0.067,0.05
2025-06-22 05:56:55,No Snake Detected / Human,0.081,0.043
2025-06-22 05:56:55,No Snake Detected / Human,0.076,0.045
2025-06-22 05:56:55,No Snake Detected / Human,0.063,0.048
2025-06-22 05:56:55,No Snake Detected / Human,0.060,0.052
2025-06-22 05:56:55,No Snake Detected / Human,0.070,0.046
2025-06-22 05:56:55,No Snake Detected / Human,0.074,0.041
2025-06-22 05:56:55,No Snake Detected / Human,0.069,0.043
2025-06-22 05:56:55,No Snake Detected / Human,0.052,0.043
2025-06-22 05:56:55,No Snake Detected / Human,0.061,0.046
2025-06-22 05:56:56,No Snake Detected / Human,0.063,0.042
2025-06-22 05:56:56,No Snake Detected / Human,0.079,0.045
2025-06-22 05:56:56,No Snake Detected / Human,0.086,0.051
2025-06-22 05:56:56,No Snake Detected / Human,0.069,0.043
2025-06-22 05:56:56,No Snake Detected / Human,0.058,0.046
2025-06-22 05:56:56,No Snake Detected / Human,0.072,0.045
2025-06-22 05:56:56,No Snake Detected / Human,0.075,0.053
2025-06-22 05:56:56,No Snake Detected / Human,0.048,0.043
2025-06-22 05:56:56,No Snake Detected / Human,0.059,0.047
2025-06-22 05:56:56,No Snake Detected / Human,0.077,0.094
2025-06-22 05:56:56,No Snake Detected / Human,0.085,0.03
2025-06-22 05:56:56,No Snake Detected / Human,0.082,0.051
2025-06-22 05:56:56,No Snake Detected / Human,0.064,0.046
2025-06-22 05:56:56,No Snake Detected / Human,0.068,0.047
2025-06-22 05:56:56,No Snake Detected / Human,0.063,0.044
2025-06-22 05:56:57,No Snake Detected / Human,0.075,0.05
2025-06-22 05:56:57,No Snake Detected / Human,0.079,0.051
2025-06-22 05:56:57,No Snake Detected / Human,0.081,0.045
2025-06-22 05:56:57,No Snake Detected / Human,0.096,0.045
2025-06-22 05:56:57,No Snake Detected / Human,0.093,0.04
2025-06-22 05:56:57,No Snake Detected / Human,0.077,0.047
2025-06-22 05:56:57,No Snake Detected / Human,0.072,0.048
2025-06-22 05:56:57,No Snake Detected / Human,0.069,0.043
2025-06-22 05:56:57,No Snake Detected / Human,0.080,0.047
2025-06-22 05:56:57,No Snake Detected / Human,0.067,0.049
2025-06-22 05:56:57,No Snake Detected / Human,0.056,0.045
2025-06-22 05:56:57,No Snake Detected / Human,0.059,0.046
2025-06-22 05:56:57,No Snake Detected / Human,0.078,0.051
2025-06-22 05:56:57,No Snake Detected / Human,0.072,0.047
2025-06-22 05:56:57,No Snake Detected / Human,0.085,0.047
2025-06-22 05:56:58,No Snake Detected / Human,0.071,0.045
2025-06-22 05:56:58,No Snake Detected / Human,0.080,0.041
2025-06-22 05:56:58,No Snake Detected / Human,0.068,0.047
2025-06-22 05:56:58,No Snake Detected / Human,0.076,0.049
2025-06-22 05:56:58,No Snake Detected / Human,0.067,0.05
2025-06-22 05:56:58,No Snake Detected / Human,0.076,0.043
2025-06-22 05:56:58,No Snake Detected / Human,0.073,0.043
2025-06-22 05:56:58,No Snake Detected / Human,0.086,0.041
2025-06-22 05:56:58,No Snake Detected / Human,0.093,0.053
2025-06-22 05:56:58,No Snake Detected / Human,0.093,0.044
2025-06-22 05:56:58,No Snake Detected / Human,0.095,0.043
2025-06-22 05:56:58,No Snake Detected / Human,0.095,0.047
2025-06-22 05:56:58,No Snake Detected / Human,0.087,0.046
2025-06-22 05:56:58,No Snake Detected / Human,0.086,0.044
2025-06-22 05:56:58,No Snake Detected / Human,0.102,0.05
2025-06-22 05:56:59,No Snake Detected / Human,0.087,0.05
2025-06-22 05:56:59,No Snake Detected / Human,0.092,0.043
2025-06-22 05:56:59,No Snake Detected / Human,0.098,0.044
2025-06-22 05:56:59,No Snake Detected / Human,0.104,0.045
2025-06-22 05:56:59,No Snake Detected / Human,0.108,0.057
2025-06-22 05:56:59,No Snake Detected / Human,0.100,0.048
2025-06-22 05:56:59,No Snake Detected / Human,0.108,0.047
2025-06-22 05:56:59,No Snake Detected / Human,0.102,0.071
2025-06-22 05:56:59,No Snake Detected / Human,0.105,0.037
2025-06-22 05:56:59,No Snake Detected / Human,0.121,0.036
2025-06-22 05:56:59,No Snake Detected / Human,0.124,0.043
2025-06-22 05:56:59,No Snake Detected / Human,0.123,0.068
2025-06-22 05:56:59,No Snake Detected / Human,0.132,0.055
2025-06-22 05:56:59,No Snake Detected / Human,0.120,0.046
2025-06-22 05:57:00,No Snake Detected / Human,0.106,0.047
2025-06-22 05:57:00,No Snake Detected / Human,0.118,0.044
2025-06-22 05:57:00,No Snake Detected / Human,0.119,0.043
2025-06-22 05:57:00,No Snake Detected / Human,0.110,0.045
2025-06-22 05:57:00,No Snake Detected / Human,0.102,0.047
2025-06-22 05:57:00,No Snake Detected / Human,0.107,0.047
2025-06-22 05:57:00,No Snake Detected / Human,0.085,0.038
2025-06-22 05:57:00,No Snake Detected / Human,0.093,0.049
2025-06-22 05:57:00,No Snake Detected / Human,0.106,0.047
2025-06-22 05:57:00,No Snake Detected / Human,0.107,0.043
2025-06-22 05:57:00,No Snake Detected / Human,0.087,0.042
2025-06-22 05:57:00,No Snake Detected / Human,0.094,0.046
2025-06-22 05:57:00,No Snake Detected / Human,0.089,0.048
2025-06-22 05:57:00,No Snake Detected / Human,0.095,0.046
2025-06-22 05:57:00,No Snake Detected / Human,0.100,0.048
2025-06-22 05:57:01,No Snake Detected / Human,0.092,0.051
2025-06-22 05:57:01,No Snake Detected / Human,0.099,0.045
2025-06-22 05:57:01,No Snake Detected / Human,0.100,0.046
2025-06-22 05:57:01,No Snake Detected / Human,0.113,0.047
2025-06-22 05:57:01,No Snake Detected / Human,0.110,0.045
2025-06-22 05:57:01,No Snake Detected / Human,0.107,0.049
2025-06-22 05:57:01,No Snake Detected / Human,0.109,0.045
2025-06-22 05:57:01,No Snake Detected / Human,0.106,0.039
2025-06-22 05:57:01,No Snake Detected / Human,0.105,0.049
2025-06-22 05:57:01,No Snake Detected / Human,0.111,0.044
2025-06-22 05:57:01,No Snake Detected / Human,0.103,0.043
2025-06-22 05:57:01,No Snake Detected / Human,0.107,0.047
2025-06-22 05:57:01,No Snake Detected / Human,0.112,0.048
2025-06-22 05:57:01,No Snake Detected / Human,0.110,0.048
2025-06-22 05:57:01,No Snake Detected / Human,0.087,0.05
2025-06-22 05:57:02,No Snake Detected / Human,0.090,0.044
2025-06-22 05:57:02,No Snake Detected / Human,0.083,0.048
2025-06-22 05:57:02,No Snake Detected / Human,0.089,0.046
2025-06-22 05:57:02,No Snake Detected / Human,0.091,0.048
2025-06-22 05:57:02,No Snake Detected / Human,0.085,0.044
2025-06-22 05:57:02,No Snake Detected / Human,0.080,0.048
2025-06-22 05:57:02,No Snake Detected / Human,0.079,0.047
2025-06-22 05:57:02,No Snake Detected / Human,0.077,0.049
2025-06-22 05:57:02,No Snake Detected / Human,0.084,0.04
2025-06-22 05:57:02,No Snake Detected / Human,0.091,0.042
2025-06-22 05:57:02,No Snake Detected / Human,0.089,0.044
2025-06-22 05:57:02,No Snake Detected / Human,0.096,0.043
2025-06-22 05:57:02,No Snake Detected / Human,0.104,0.043
2025-06-22 05:57:02,No Snake Detected / Human,0.107,0.046
2025-06-22 05:57:02,No Snake Detected / Human,0.103,0.043
2025-06-22 05:57:03,No Snake Detected / Human,0.105,0.06
2025-06-22 05:57:03,No Snake Detected / Human,0.094,0.046
2025-06-22 05:57:03,No Snake Detected / Human,0.096,0.046
2025-06-22 05:57:03,No Snake Detected / Human,0.091,0.046
2025-06-22 05:57:03,No Snake Detected / Human,0.080,0.046
2025-06-22 05:57:03,No Snake Detected / Human,0.086,0.049
2025-06-22 05:57:03,No Snake Detected / Human,0.085,0.044
2025-06-22 05:57:03,No Snake Detected / Human,0.088,0.049
2025-06-22 05:57:03,No Snake Detected / Human,0.090,0.049
2025-06-22 05:57:03,No Snake Detected / Human,0.103,0.044
2025-06-22 05:57:03,No Snake Detected / Human,0.102,0.048
2025-06-22 05:57:03,No Snake Detected / Human,0.096,0.046
2025-06-22 05:57:03,No Snake Detected / Human,0.092,0.049
2025-06-22 05:57:03,No Snake Detected / Human,0.092,0.047
2025-06-22 05:57:03,No Snake Detected / Human,0.099,0.046
2025-06-22 05:57:04,No Snake Detected / Human,0.106,0.047
2025-06-22 05:57:04,No Snake Detected / Human,0.101,0.043
2025-06-22 05:57:04,No Snake Detected / Human,0.098,0.045
2025-06-22 05:57:04,No Snake Detected / Human,0.102,0.048
2025-06-22 05:57:04,No Snake Detected / Human,0.104,0.048
2025-06-22 05:57:04,No Snake Detected / Human,0.103,0.043
2025-06-22 05:57:04,No Snake Detected / Human,0.105,0.043
2025-06-22 05:57:04,No Snake Detected / Human,0.101,0.046
2025-06-22 05:57:04,No Snake Detected / Human,0.102,0.044
2025-06-22 05:57:04,No Snake Detected / Human,0.106,0.049
2025-06-22 05:57:04,No Snake Detected / Human,0.104,0.047
2025-06-22 05:57:04,No Snake Detected / Human,0.093,0.044
2025-06-22 05:57:04,No Snake Detected / Human,0.087,0.045
2025-06-22 05:57:04,No Snake Detected / Human,0.101,0.044
2025-06-22 05:57:04,No Snake Detected / Human,0.097,0.046
2025-06-22 05:57:05,No Snake Detected / Human,0.102,0.044
2025-06-22 05:57:05,No Snake Detected / Human,0.067,0.043
2025-06-22 05:57:05,No Snake Detected / Human,0.054,0.046
2025-06-22 05:57:05,No Snake Detected / Human,0.046,0.047
2025-06-22 05:57:05,No Snake Detected / Human,-0.046,0.044
2025-06-22 05:57:05,No Snake Detected / Human,-0.042,0.046
2025-06-22 05:57:05,No Snake Detected / Human,-0.093,0.047
2025-06-22 05:57:05,No Snake Detected / Human,-0.091,0.045
2025-06-22 05:57:05,No Snake Detected / Human,-0.119,0.045
2025-06-22 05:57:05,No Snake Detected / Human,-0.096,0.059
2025-06-22 05:57:05,No Snake Detected / Human,-0.083,0.046
2025-06-22 05:57:05,No Snake Detected / Human,-0.073,0.043
2025-06-22 05:57:05,No Snake Detected / Human,-0.070,0.048
2025-06-22 05:57:05,No Snake Detected / Human,-0.057,0.047
2025-06-22 05:57:05,No Snake Detected / Human,-0.079,0.046
2025-06-22 05:57:06,No Snake Detected / Human,-0.085,0.044
2025-06-22 05:57:06,No Snake Detected / Human,-0.045,0.058
2025-06-22 05:57:06,No Snake Detected / Human,-0.014,0.026
2025-06-22 05:57:06,No Snake Detected / Human,-0.096,0.047
2025-06-22 05:57:06,No Snake Detected / Human,-0.100,0.053
2025-06-22 05:57:06,No Snake Detected / Human,-0.113,0.051
2025-06-22 05:57:06,No Snake Detected / Human,-0.110,0.05
2025-06-22 05:57:06,No Snake Detected / Human,-0.104,0.046
2025-06-22 05:57:06,No Snake Detected / Human,-0.043,0.042
2025-06-22 05:57:06,No Snake Detected / Human,-0.065,0.049
2025-06-22 05:57:06,No Snake Detected / Human,-0.094,0.052
2025-06-22 05:57:06,No Snake Detected / Human,-0.071,0.054
2025-06-22 05:57:06,No Snake Detected / Human,-0.069,0.046
2025-06-22 05:57:06,No Snake Detected / Human,-0.079,0.047
2025-06-22 05:57:06,No Snake Detected / Human,-0.065,0.047
2025-06-22 05:57:07,No Snake Detected / Human,-0.083,0.049
2025-06-22 05:57:07,No Snake Detected / Human,-0.091,0.051
2025-06-22 05:57:07,No Snake Detected / Human,-0.096,0.048
2025-06-22 05:57:07,No Snake Detected / Human,-0.087,0.049
2025-06-22 05:57:07,No Snake Detected / Human,-0.100,0.049
2025-06-22 05:57:07,No Snake Detected / Human,-0.099,0.051
2025-06-22 05:57:07,No Snake Detected / Human,-0.087,0.049
2025-06-22 05:57:07,No Snake Detected / Human,-0.096,0.045
2025-06-22 05:57:07,No Snake Detected / Human,-0.090,0.052
2025-06-22 05:57:07,No Snake Detected / Human,-0.066,0.044
2025-06-22 05:57:07,No Snake Detected / Human,-0.049,0.053
2025-06-22 05:57:07,No Snake Detected / Human,-0.043,0.045
2025-06-22 05:57:07,No Snake Detected / Human,-0.061,0.05
2025-06-22 05:57:07,No Snake Detected / Human,-0.061,0.048
2025-06-22 05:57:07,No Snake Detected / Human,-0.084,0.049
2025-06-22 05:57:08,No Snake Detected / Human,-0.090,0.051
2025-06-22 05:57:08,No Snake Detected / Human,-0.068,0.045
2025-06-22 05:57:08,No Snake Detected / Human,-0.063,0.046
2025-06-22 05:57:08,No Snake Detected / Human,-0.054,0.046
2025-06-22 05:57:08,No Snake Detected / Human,-0.037,0.043
2025-06-22 05:57:08,No Snake Detected / Human,-0.012,0.052
2025-06-22 05:57:08,No Snake Detected / Human,-0.016,0.049
2025-06-22 05:57:08,No Snake Detected / Human,0.014,0.046
2025-06-22 05:57:08,No Snake Detected / Human,-0.002,0.044
2025-06-22 05:57:08,No Snake Detected / Human,0.001,0.052
2025-06-22 05:57:08,No Snake Detected / Human,0.024,0.047
2025-06-22 05:57:08,No Snake Detected / Human,-0.007,0.044
2025-06-22 05:57:08,No Snake Detected / Human,-0.012,0.049
2025-06-22 05:57:08,No Snake Detected / Human,0.001,0.049
2025-06-22 05:57:09,No Snake Detected / Human,0.004,0.046
2025-06-22 05:57:09,No Snake Detected / Human,0.002,0.046
2025-06-22 05:57:09,No Snake Detected / Human,-0.013,0.046
2025-06-22 05:57:09,No Snake Detected / Human,-0.052,0.047
2025-06-22 05:57:09,No Snake Detected / Human,-0.048,0.075
2025-06-22 05:57:09,No Snake Detected / Human,-0.033,0.052
2025-06-22 05:57:09,No Snake Detected / Human,-0.009,0.045
2025-06-22 05:57:09,No Snake Detected / Human,-0.023,0.05
2025-06-22 05:57:09,No Snake Detected / Human,-0.056,0.043
2025-06-22 05:57:09,No Snake Detected / Human,-0.035,0.05
2025-06-22 05:57:09,No Snake Detected / Human,-0.011,0.049
2025-06-22 05:57:09,No Snake Detected / Human,-0.030,0.049
2025-06-22 05:57:09,No Snake Detected / Human,-0.036,0.049
2025-06-22 05:57:09,No Snake Detected / Human,-0.025,0.048
2025-06-22 05:57:09,No Snake Detected / Human,-0.049,0.044
2025-06-22 05:57:10,No Snake Detected / Human,-0.028,0.049
2025-06-22 05:57:10,No Snake Detected / Human,-0.040,0.043
2025-06-22 05:57:10,No Snake Detected / Human,-0.062,0.053
2025-06-22 05:57:10,No Snake Detected / Human,-0.064,0.05
2025-06-22 05:57:10,No Snake Detected / Human,-0.055,0.051
2025-06-22 05:57:10,No Snake Detected / Human,-0.085,0.05
2025-06-22 05:57:10,No Snake Detected / Human,-0.098,0.046
2025-06-22 05:57:10,No Snake Detected / Human,-0.090,0.053
2025-06-22 05:57:10,No Snake Detected / Human,-0.030,0.051
2025-06-22 05:57:10,No Snake Detected / Human,0.001,0.049
2025-06-22 05:57:10,No Snake Detected / Human,0.020,0.048
2025-06-22 05:57:10,No Snake Detected / Human,0.002,0.049
2025-06-22 05:57:10,No Snake Detected / Human,-0.004,0.048
2025-06-22 05:57:10,No Snake Detected / Human,0.013,0.046
2025-06-22 05:57:11,No Snake Detected / Human,0.033,0.052
2025-06-22 05:57:11,No Snake Detected / Human,0.078,0.046
2025-06-22 05:57:11,No Snake Detected / Human,0.094,0.045
2025-06-22 05:57:11,No Snake Detected / Human,0.063,0.049
2025-06-22 05:57:11,No Snake Detected / Human,0.079,0.044
2025-06-22 05:57:11,No Snake Detected / Human,0.111,0.052
2025-06-22 05:57:11,No Snake Detected / Human,0.072,0.041
2025-06-22 05:57:11,No Snake Detected / Human,0.080,0.049
2025-06-22 05:57:11,No Snake Detected / Human,0.087,0.045
2025-06-22 05:57:11,No Snake Detected / Human,0.058,0.039
2025-06-22 05:57:11,No Snake Detected / Human,0.053,0.048
2025-06-22 05:57:11,No Snake Detected / Human,0.047,0.041
2025-06-22 05:57:11,No Snake Detected / Human,0.044,0.049
2025-06-22 05:57:11,No Snake Detected / Human,0.057,0.046
2025-06-22 05:57:11,No Snake Detected / Human,0.067,0.043
2025-06-22 05:57:11,No Snake Detected / Human,0.052,0.047
2025-06-22 05:57:12,No Snake Detected / Human,0.069,0.055
2025-06-22 05:57:12,No Snake Detected / Human,0.126,0.05
2025-06-22 05:57:12,No Snake Detected / Human,0.143,0.045
2025-06-22 05:57:12,No Snake Detected / Human,0.098,0.069
2025-06-22 05:57:12,No Snake Detected / Human,0.106,0.055
2025-06-22 05:57:12,No Snake Detected / Human,0.113,0.058
2025-06-22 05:57:12,No Snake Detected / Human,0.130,0.048
2025-06-22 05:57:12,No Snake Detected / Human,0.161,0.042
2025-06-22 05:57:12,No Snake Detected / Human,0.171,0.043
2025-06-22 05:57:12,No Snake Detected / Human,0.178,0.043
2025-06-22 05:57:12,No Snake Detected / Human,0.172,0.044
2025-06-22 05:57:12,No Snake Detected / Human,0.146,0.047
2025-06-22 05:57:12,No Snake Detected / Human,0.166,0.045
2025-06-22 05:57:12,No Snake Detected / Human,0.178,0.042
2025-06-22 05:57:13,No Snake Detected / Human,0.203,0.043
2025-06-22 05:57:13,No Snake Detected / Human,0.192,0.048
2025-06-22 05:57:13,No Snake Detected / Human,0.202,0.046
2025-06-22 05:57:13,No Snake Detected / Human,0.203,0.042
2025-06-22 05:57:13,No Snake Detected / Human,0.193,0.044
2025-06-22 05:57:13,No Snake Detected / Human,0.207,0.044
2025-06-22 05:57:13,No Snake Detected / Human,0.234,0.045
2025-06-22 05:57:13,No Snake Detected / Human,0.208,0.046
2025-06-22 05:57:13,No Snake Detected / Human,0.202,0.045
2025-06-22 05:57:13,No Snake Detected / Human,0.189,0.047
2025-06-22 05:57:13,No Snake Detected / Human,0.191,0.045
2025-06-22 05:57:13,No Snake Detected / Human,0.206,0.042
