Timestamp,Species,Threat Level,Response Time (s)
2025-06-22 05:57:13,No Snake Detected / Human,0.211,0.053
2025-06-22 05:57:13,No Snake Detected / Human,0.192,0.034
2025-06-22 05:57:13,No Snake Detected / Human,0.212,0.048
2025-06-22 05:57:14,No Snake Detected / Human,0.195,0.045
2025-06-22 05:57:14,No Snake Detected / Human,0.189,0.041
2025-06-22 05:57:14,No Snake Detected / Human,0.205,0.044
2025-06-22 05:57:14,No Snake Detected / Human,0.201,0.046
2025-06-22 05:57:14,No Snake Detected / Human,0.198,0.048
2025-06-22 05:57:14,No Snake Detected / Human,0.213,0.047
2025-06-22 05:57:14,No Snake Detected / Human,0.197,0.044
2025-06-22 05:57:14,No Snake Detected / Human,0.200,0.049
2025-06-22 05:57:14,No Snake Detected / Human,0.190,0.046
2025-06-22 05:57:14,No Snake Detected / Human,0.207,0.047
2025-06-22 05:57:14,No Snake Detected / Human,0.202,0.041
2025-06-22 05:57:14,No Snake Detected / Human,0.211,0.042
2025-06-22 05:57:14,No Snake Detected / Human,0.208,0.044
2025-06-22 05:57:14,No Snake Detected / Human,0.198,0.045
2025-06-22 05:57:14,No Snake Detected / Human,0.200,0.047
2025-06-22 05:57:15,No Snake Detected / Human,0.191,0.046
2025-06-22 05:57:15,No Snake Detected / Human,0.189,0.046
2025-06-22 05:57:15,No Snake Detected / Human,0.187,0.045
2025-06-22 05:57:15,No Snake Detected / Human,0.200,0.047
2025-06-22 05:57:15,No Snake Detected / Human,0.196,0.041
2025-06-22 05:57:15,No Snake Detected / Human,0.176,0.043
2025-06-22 05:57:15,No Snake Detected / Human,0.186,0.047
2025-06-22 05:57:15,No Snake Detected / Human,0.176,0.068
2025-06-22 05:57:15,No Snake Detected / Human,0.182,0.032
2025-06-22 05:57:15,No Snake Detected / Human,0.174,0.045
2025-06-22 05:57:15,No Snake Detected / Human,0.189,0.046
2025-06-22 05:57:15,No Snake Detected / Human,0.186,0.049
2025-06-22 05:57:15,No Snake Detected / Human,0.182,0.049
2025-06-22 05:57:15,No Snake Detected / Human,0.180,0.046
2025-06-22 05:57:15,No Snake Detected / Human,0.163,0.048
2025-06-22 05:57:16,No Snake Detected / Human,0.168,0.047
2025-06-22 05:57:16,No Snake Detected / Human,0.181,0.04
2025-06-22 05:57:16,No Snake Detected / Human,0.184,0.046
2025-06-22 05:57:16,No Snake Detected / Human,0.186,0.041
2025-06-22 05:57:16,No Snake Detected / Human,0.192,0.046
2025-06-22 05:57:16,No Snake Detected / Human,0.184,0.057
2025-06-22 05:57:16,No Snake Detected / Human,0.185,0.092
2025-06-22 05:57:16,No Snake Detected / Human,0.186,0.072
2025-06-22 05:57:16,No Snake Detected / Human,0.180,0.081
2025-06-22 05:57:16,No Snake Detected / Human,0.182,0.075
2025-06-22 05:57:16,No Snake Detected / Human,0.184,0.092
2025-06-22 05:57:17,No Snake Detected / Human,0.182,0.085
2025-06-22 05:57:17,No Snake Detected / Human,0.183,0.086
2025-06-22 05:57:17,No Snake Detected / Human,0.177,0.096
2025-06-22 05:57:17,No Snake Detected / Human,0.184,0.12
2025-06-22 05:57:17,No Snake Detected / Human,0.183,0.126
2025-06-22 05:57:17,No Snake Detected / Human,0.177,0.09
2025-06-22 05:57:17,No Snake Detected / Human,0.182,0.092
2025-06-22 05:57:17,No Snake Detected / Human,0.174,0.061
2025-06-22 05:57:18,No Snake Detected / Human,0.164,0.07
2025-06-22 05:57:18,No Snake Detected / Human,0.173,0.064
2025-06-22 05:57:18,No Snake Detected / Human,0.188,0.08
2025-06-22 05:57:18,No Snake Detected / Human,0.170,0.073
2025-06-22 05:57:18,No Snake Detected / Human,0.180,0.077
2025-06-22 05:57:18,No Snake Detected / Human,0.177,0.064
2025-06-22 05:57:18,No Snake Detected / Human,0.189,0.044
2025-06-22 05:57:18,No Snake Detected / Human,0.178,0.079
2025-06-22 05:57:18,No Snake Detected / Human,0.174,0.062
2025-06-22 05:57:18,No Snake Detected / Human,0.169,0.05
2025-06-22 05:57:18,No Snake Detected / Human,0.157,0.063
2025-06-22 05:57:19,No Snake Detected / Human,0.166,0.044
2025-06-22 05:57:19,No Snake Detected / Human,0.170,0.042
2025-06-22 05:57:19,No Snake Detected / Human,0.172,0.045
2025-06-22 05:57:19,No Snake Detected / Human,0.179,0.046
2025-06-22 05:57:19,No Snake Detected / Human,0.173,0.043
2025-06-22 05:57:19,No Snake Detected / Human,0.185,0.043
2025-06-22 05:57:19,No Snake Detected / Human,0.179,0.045
2025-06-22 05:57:19,No Snake Detected / Human,0.172,0.039
2025-06-22 05:57:19,No Snake Detected / Human,0.176,0.044
2025-06-22 05:57:19,No Snake Detected / Human,0.177,0.037
2025-06-22 05:57:19,No Snake Detected / Human,0.181,0.041
2025-06-22 05:57:19,No Snake Detected / Human,0.170,0.037
2025-06-22 05:57:19,No Snake Detected / Human,0.159,0.045
2025-06-22 05:57:19,No Snake Detected / Human,0.161,0.04
2025-06-22 05:57:19,No Snake Detected / Human,0.143,0.044
2025-06-22 05:57:20,No Snake Detected / Human,0.159,0.08
2025-06-22 05:57:20,No Snake Detected / Human,0.131,0.044
2025-06-22 05:57:20,No Snake Detected / Human,0.139,0.044
2025-06-22 05:57:20,No Snake Detected / Human,0.146,0.078
2025-06-22 05:57:20,No Snake Detected / Human,0.143,0.082
2025-06-22 05:57:20,No Snake Detected / Human,0.165,0.064
2025-06-22 05:57:20,No Snake Detected / Human,0.167,0.07
2025-06-22 05:57:20,No Snake Detected / Human,0.177,0.075
2025-06-22 05:57:20,No Snake Detected / Human,0.166,0.062
2025-06-22 05:57:20,No Snake Detected / Human,0.200,0.073
2025-06-22 05:57:20,No Snake Detected / Human,0.204,0.071
2025-06-22 05:57:21,No Snake Detected / Human,0.205,0.079
2025-06-22 05:57:21,No Snake Detected / Human,0.208,0.064
2025-06-22 05:57:21,No Snake Detected / Human,0.175,0.045
2025-06-22 05:57:21,No Snake Detected / Human,0.182,0.041
2025-06-22 05:57:21,No Snake Detected / Human,0.173,0.043
2025-06-22 05:57:21,No Snake Detected / Human,0.178,0.066
2025-06-22 05:57:21,No Snake Detected / Human,0.179,0.067
2025-06-22 05:57:21,No Snake Detected / Human,0.182,0.046
2025-06-22 05:57:21,No Snake Detected / Human,0.179,0.042
2025-06-22 05:57:21,No Snake Detected / Human,0.174,0.039
2025-06-22 05:57:21,No Snake Detected / Human,0.167,0.054
2025-06-22 05:57:21,No Snake Detected / Human,0.160,0.06
2025-06-22 05:57:21,No Snake Detected / Human,0.156,0.044
2025-06-22 05:57:22,No Snake Detected / Human,0.148,0.044
2025-06-22 05:57:22,No Snake Detected / Human,0.171,0.068
2025-06-22 05:57:22,No Snake Detected / Human,0.167,0.044
2025-06-22 05:57:22,No Snake Detected / Human,0.163,0.04
2025-06-22 05:57:22,No Snake Detected / Human,0.178,0.039
2025-06-22 05:57:22,No Snake Detected / Human,0.177,0.044
2025-06-22 05:57:22,No Snake Detected / Human,0.175,0.039
2025-06-22 05:57:22,No Snake Detected / Human,0.166,0.046
2025-06-22 05:57:22,No Snake Detected / Human,0.168,0.067
2025-06-22 05:57:22,No Snake Detected / Human,0.155,0.053
2025-06-22 05:57:22,No Snake Detected / Human,0.160,0.075
2025-06-22 05:57:22,No Snake Detected / Human,0.180,0.071
2025-06-22 05:57:23,No Snake Detected / Human,0.192,0.072
2025-06-22 05:57:23,No Snake Detected / Human,0.188,0.064
2025-06-22 05:57:23,No Snake Detected / Human,0.203,0.04
2025-06-22 05:57:23,No Snake Detected / Human,0.206,0.043
2025-06-22 05:57:23,No Snake Detected / Human,0.190,0.041
2025-06-22 05:57:23,No Snake Detected / Human,0.187,0.077
2025-06-22 05:57:23,No Snake Detected / Human,0.190,0.043
2025-06-22 05:57:23,No Snake Detected / Human,0.197,0.073
2025-06-22 05:57:23,No Snake Detected / Human,0.205,0.045
2025-06-22 05:57:23,No Snake Detected / Human,0.198,0.039
2025-06-22 05:57:23,No Snake Detected / Human,0.208,0.041
2025-06-22 05:57:23,No Snake Detected / Human,0.206,0.04
2025-06-22 05:57:23,No Snake Detected / Human,0.183,0.073
2025-06-22 05:57:24,No Snake Detected / Human,0.182,0.045
2025-06-22 05:57:24,No Snake Detected / Human,0.181,0.045
2025-06-22 05:57:24,No Snake Detected / Human,0.198,0.073
2025-06-22 05:57:24,No Snake Detected / Human,0.204,0.039
2025-06-22 05:57:24,No Snake Detected / Human,0.196,0.073
2025-06-22 05:57:24,No Snake Detected / Human,0.202,0.038
2025-06-22 05:57:24,No Snake Detected / Human,0.199,0.041
2025-06-22 05:57:24,No Snake Detected / Human,0.192,0.041
2025-06-22 05:57:24,No Snake Detected / Human,0.193,0.049
2025-06-22 05:57:24,No Snake Detected / Human,0.199,0.069
2025-06-22 05:57:24,No Snake Detected / Human,0.199,0.064
2025-06-22 05:57:24,No Snake Detected / Human,0.195,0.058
2025-06-22 05:57:24,No Snake Detected / Human,0.197,0.063
2025-06-22 05:57:25,No Snake Detected / Human,0.194,0.061
2025-06-22 05:57:25,No Snake Detected / Human,0.187,0.058
2025-06-22 05:57:25,No Snake Detected / Human,0.195,0.107
2025-06-22 05:57:25,No Snake Detected / Human,0.208,0.07
2025-06-22 05:57:25,No Snake Detected / Human,0.189,0.067
2025-06-22 05:57:25,No Snake Detected / Human,0.203,0.044
2025-06-22 05:57:25,No Snake Detected / Human,0.195,0.038
2025-06-22 05:57:25,No Snake Detected / Human,0.188,0.048
2025-06-22 05:57:25,No Snake Detected / Human,0.181,0.04
2025-06-22 05:57:25,No Snake Detected / Human,0.183,0.041
2025-06-22 05:57:25,No Snake Detected / Human,0.193,0.04
2025-06-22 05:57:25,No Snake Detected / Human,0.186,0.042
2025-06-22 05:57:26,No Snake Detected / Human,0.189,0.045
2025-06-22 05:57:26,No Snake Detected / Human,0.165,0.042
2025-06-22 05:57:26,No Snake Detected / Human,0.143,0.043
2025-06-22 05:57:26,No Snake Detected / Human,0.169,0.039
2025-06-22 05:57:26,No Snake Detected / Human,0.174,0.046
2025-06-22 05:57:26,No Snake Detected / Human,0.170,0.046
2025-06-22 05:57:26,No Snake Detected / Human,0.181,0.045
2025-06-22 05:57:26,No Snake Detected / Human,0.183,0.04
2025-06-22 05:57:26,No Snake Detected / Human,0.167,0.045
2025-06-22 05:57:26,No Snake Detected / Human,0.162,0.045
2025-06-22 05:57:26,No Snake Detected / Human,0.172,0.036
2025-06-22 05:57:26,No Snake Detected / Human,0.156,0.048
2025-06-22 05:57:26,No Snake Detected / Human,0.148,0.04
2025-06-22 05:57:26,No Snake Detected / Human,0.141,0.046
2025-06-22 05:57:26,No Snake Detected / Human,0.129,0.043
2025-06-22 05:57:27,No Snake Detected / Human,0.033,0.04
2025-06-22 05:57:27,No Snake Detected / Human,0.040,0.054
2025-06-22 05:57:27,No Snake Detected / Human,0.072,0.044
2025-06-22 05:57:27,No Snake Detected / Human,0.072,0.046
2025-06-22 05:57:27,No Snake Detected / Human,0.052,0.045
2025-06-22 05:57:27,No Snake Detected / Human,0.063,0.046
2025-06-22 05:57:27,No Snake Detected / Human,0.039,0.044
2025-06-22 05:57:27,No Snake Detected / Human,0.066,0.04
2025-06-22 05:57:27,No Snake Detected / Human,0.087,0.047
2025-06-22 05:57:27,No Snake Detected / Human,0.075,0.048
2025-06-22 05:57:27,No Snake Detected / Human,0.095,0.052
2025-06-22 05:57:27,No Snake Detected / Human,0.127,0.062
2025-06-22 05:57:27,No Snake Detected / Human,0.149,0.069
2025-06-22 05:57:27,No Snake Detected / Human,0.145,0.087
2025-06-22 05:57:28,No Snake Detected / Human,0.107,0.079
2025-06-22 05:57:28,No Snake Detected / Human,0.097,0.072
2025-06-22 05:57:28,No Snake Detected / Human,0.111,0.069
2025-06-22 05:57:28,No Snake Detected / Human,0.154,0.075
2025-06-22 05:57:28,No Snake Detected / Human,0.186,0.063
2025-06-22 05:57:28,No Snake Detected / Human,0.192,0.069
2025-06-22 05:57:28,No Snake Detected / Human,0.192,0.045
2025-06-22 05:57:28,No Snake Detected / Human,0.166,0.069
2025-06-22 05:57:28,No Snake Detected / Human,0.139,0.044
2025-06-22 05:57:28,No Snake Detected / Human,0.110,0.047
2025-06-22 05:57:28,No Snake Detected / Human,0.104,0.045
2025-06-22 05:57:29,No Snake Detected / Human,0.186,0.049
2025-06-22 05:57:29,No Snake Detected / Human,0.180,0.047
2025-06-22 05:57:29,No Snake Detected / Human,0.194,0.044
2025-06-22 05:57:29,No Snake Detected / Human,0.177,0.043
2025-06-22 05:57:29,No Snake Detected / Human,0.163,0.045
2025-06-22 05:57:29,No Snake Detected / Human,0.146,0.048
2025-06-22 05:57:29,No Snake Detected / Human,0.155,0.049
2025-06-22 05:57:29,No Snake Detected / Human,0.152,0.039
2025-06-22 05:57:29,No Snake Detected / Human,0.152,0.047
2025-06-22 05:57:29,No Snake Detected / Human,0.151,0.041
2025-06-22 05:57:29,No Snake Detected / Human,0.145,0.041
2025-06-22 05:57:29,No Snake Detected / Human,0.141,0.044
2025-06-22 05:57:29,No Snake Detected / Human,0.151,0.043
2025-06-22 05:57:29,No Snake Detected / Human,0.157,0.04
2025-06-22 05:57:29,No Snake Detected / Human,0.150,0.043
2025-06-22 05:57:30,No Snake Detected / Human,0.152,0.04
2025-06-22 05:57:30,No Snake Detected / Human,0.158,0.041
2025-06-22 05:57:30,No Snake Detected / Human,0.160,0.042
2025-06-22 05:57:30,No Snake Detected / Human,0.153,0.047
2025-06-22 05:57:30,No Snake Detected / Human,0.154,0.047
2025-06-22 05:57:30,No Snake Detected / Human,0.148,0.04
2025-06-22 05:57:30,No Snake Detected / Human,0.154,0.043
2025-06-22 05:57:30,No Snake Detected / Human,0.140,0.043
2025-06-22 05:57:30,No Snake Detected / Human,0.136,0.045
2025-06-22 05:57:30,No Snake Detected / Human,0.140,0.039
2025-06-22 05:57:30,No Snake Detected / Human,0.136,0.042
2025-06-22 05:57:30,No Snake Detected / Human,0.156,0.051
2025-06-22 05:57:30,No Snake Detected / Human,0.173,0.044
2025-06-22 05:57:30,No Snake Detected / Human,0.182,0.044
2025-06-22 05:57:30,No Snake Detected / Human,0.188,0.05
2025-06-22 05:57:31,No Snake Detected / Human,0.185,0.053
2025-06-22 05:57:31,No Snake Detected / Human,0.197,0.049
2025-06-22 05:57:31,No Snake Detected / Human,0.197,0.044
2025-06-22 05:57:31,No Snake Detected / Human,0.194,0.092
2025-06-22 05:57:31,No Snake Detected / Human,0.171,0.059
2025-06-22 05:57:31,No Snake Detected / Human,0.130,0.042
2025-06-22 05:57:31,No Snake Detected / Human,0.126,0.053
2025-06-22 05:57:31,No Snake Detected / Human,0.100,0.046
2025-06-22 05:57:31,No Snake Detected / Human,0.098,0.044
2025-06-22 05:57:31,No Snake Detected / Human,0.101,0.041
2025-06-22 05:57:31,No Snake Detected / Human,0.117,0.047
2025-06-22 05:57:31,No Snake Detected / Human,0.126,0.043
2025-06-22 05:57:31,No Snake Detected / Human,0.167,0.042
2025-06-22 05:57:31,No Snake Detected / Human,0.194,0.045
2025-06-22 05:57:31,No Snake Detected / Human,0.195,0.047
2025-06-22 05:57:32,No Snake Detected / Human,0.166,0.044
2025-06-22 05:57:32,No Snake Detected / Human,0.165,0.045
2025-06-22 05:57:32,No Snake Detected / Human,0.159,0.047
2025-06-22 05:57:32,No Snake Detected / Human,0.159,0.047
2025-06-22 05:57:32,No Snake Detected / Human,0.143,0.047
2025-06-22 05:57:32,No Snake Detected / Human,0.142,0.044
2025-06-22 05:57:32,No Snake Detected / Human,0.146,0.046
2025-06-22 05:57:32,No Snake Detected / Human,0.147,0.047
2025-06-22 05:57:32,No Snake Detected / Human,0.133,0.046
2025-06-22 05:57:32,No Snake Detected / Human,0.133,0.05
2025-06-22 05:57:32,No Snake Detected / Human,0.139,0.045
2025-06-22 05:57:32,No Snake Detected / Human,0.152,0.043
2025-06-22 05:57:32,No Snake Detected / Human,0.152,0.053
2025-06-22 05:57:32,No Snake Detected / Human,0.144,0.044
2025-06-22 05:57:32,No Snake Detected / Human,0.155,0.039
2025-06-22 05:57:33,No Snake Detected / Human,0.153,0.045
2025-06-22 05:57:33,No Snake Detected / Human,0.158,0.046
2025-06-22 05:57:33,No Snake Detected / Human,0.161,0.046
2025-06-22 05:57:33,No Snake Detected / Human,0.138,0.044
2025-06-22 05:57:33,No Snake Detected / Human,0.146,0.044
2025-06-22 05:57:33,No Snake Detected / Human,0.130,0.049
2025-06-22 05:57:33,No Snake Detected / Human,0.129,0.041
2025-06-22 05:57:33,No Snake Detected / Human,0.117,0.045
2025-06-22 05:57:33,No Snake Detected / Human,0.096,0.046
2025-06-22 05:57:33,No Snake Detected / Human,0.088,0.042
2025-06-22 05:57:33,No Snake Detected / Human,0.049,0.048
2025-06-22 05:57:33,No Snake Detected / Human,-0.003,0.045
2025-06-22 05:57:33,No Snake Detected / Human,-0.027,0.043
2025-06-22 05:57:33,No Snake Detected / Human,-0.046,0.056
2025-06-22 05:57:33,No Snake Detected / Human,-0.041,0.048
2025-06-22 05:57:34,No Snake Detected / Human,-0.027,0.048
2025-06-22 05:57:34,No Snake Detected / Human,0.034,0.048
2025-06-22 05:57:34,No Snake Detected / Human,0.065,0.046
2025-06-22 05:57:34,No Snake Detected / Human,0.043,0.051
2025-06-22 05:57:34,No Snake Detected / Human,0.046,0.045
2025-06-22 05:57:34,No Snake Detected / Human,0.079,0.071
2025-06-22 05:57:34,No Snake Detected / Human,0.067,0.059
2025-06-22 05:57:34,No Snake Detected / Human,0.065,0.044
2025-06-22 05:57:34,No Snake Detected / Human,0.045,0.048
2025-06-22 05:57:34,No Snake Detected / Human,0.026,0.049
2025-06-22 05:57:34,No Snake Detected / Human,0.016,0.047
2025-06-22 05:57:34,No Snake Detected / Human,-0.051,0.048
2025-06-22 05:57:34,No Snake Detected / Human,0.029,0.051
2025-06-22 05:57:34,No Snake Detected / Human,-0.046,0.046
2025-06-22 05:57:35,No Snake Detected / Human,-0.050,0.048
2025-06-22 05:57:35,No Snake Detected / Human,-0.055,0.045
2025-06-22 05:57:35,No Snake Detected / Human,-0.075,0.047
2025-06-22 05:57:35,No Snake Detected / Human,-0.070,0.05
2025-06-22 05:57:35,No Snake Detected / Human,-0.037,0.049
2025-06-22 05:57:35,No Snake Detected / Human,-0.041,0.039
2025-06-22 05:57:35,No Snake Detected / Human,-0.046,0.044
2025-06-22 05:57:35,No Snake Detected / Human,-0.040,0.049
2025-06-22 05:57:35,No Snake Detected / Human,-0.021,0.046
2025-06-22 05:57:35,No Snake Detected / Human,-0.034,0.047
2025-06-22 05:57:35,No Snake Detected / Human,-0.057,0.048
2025-06-22 05:57:35,No Snake Detected / Human,-0.067,0.041
2025-06-22 05:57:35,No Snake Detected / Human,-0.023,0.048
2025-06-22 05:57:35,No Snake Detected / Human,-0.070,0.05
2025-06-22 05:57:35,No Snake Detected / Human,-0.055,0.05
2025-06-22 05:57:36,No Snake Detected / Human,-0.069,0.048
2025-06-22 05:57:36,No Snake Detected / Human,-0.082,0.049
2025-06-22 05:57:36,No Snake Detected / Human,-0.051,0.049
2025-06-22 05:57:36,No Snake Detected / Human,-0.028,0.047
2025-06-22 05:57:36,No Snake Detected / Human,-0.016,0.049
2025-06-22 05:57:36,No Snake Detected / Human,0.003,0.047
2025-06-22 05:57:36,No Snake Detected / Human,0.001,0.049
2025-06-22 05:57:36,No Snake Detected / Human,-0.020,0.05
2025-06-22 05:57:36,No Snake Detected / Human,-0.013,0.051
2025-06-22 05:57:36,No Snake Detected / Human,-0.019,0.047
2025-06-22 05:57:36,No Snake Detected / Human,0.008,0.051
2025-06-22 05:57:36,No Snake Detected / Human,0.002,0.05
2025-06-22 05:57:36,No Snake Detected / Human,-0.001,0.047
2025-06-22 05:57:36,No Snake Detected / Human,0.010,0.04
2025-06-22 05:57:36,No Snake Detected / Human,0.064,0.05
2025-06-22 05:57:37,No Snake Detected / Human,0.020,0.05
2025-06-22 05:57:37,No Snake Detected / Human,0.009,0.045
2025-06-22 05:57:37,No Snake Detected / Human,-0.010,0.048
2025-06-22 05:57:37,No Snake Detected / Human,-0.006,0.054
2025-06-22 05:57:37,No Snake Detected / Human,-0.007,0.043
2025-06-22 05:57:37,No Snake Detected / Human,-0.036,0.05
2025-06-22 05:57:37,No Snake Detected / Human,-0.113,0.044
2025-06-22 05:57:37,No Snake Detected / Human,-0.093,0.05
2025-06-22 05:57:37,No Snake Detected / Human,-0.082,0.063
2025-06-22 05:57:37,No Snake Detected / Human,-0.112,0.052
2025-06-22 05:57:37,No Snake Detected / Human,-0.103,0.05
2025-06-22 05:57:37,No Snake Detected / Human,-0.099,0.043
2025-06-22 05:57:37,No Snake Detected / Human,-0.107,0.048
2025-06-22 05:57:37,No Snake Detected / Human,-0.094,0.047
2025-06-22 05:57:38,No Snake Detected / Human,-0.105,0.044
